instance;mean_sum;mean_sum_abs;mean_sum2;rms_sum;rms_sum_abs;rms_sum2;std_sum;std_sum_abs;std_sum2;kurtosis_sum;kurtosis_sum_abs;kurtosis_sum2;skew_sum;skew_sum_abs;skew_sum2;min_sum;min_sum_abs;min_sum2;max_sum;max_sum_abs;max_sum2;intensidade;cont;intensidade_quad;cont_quad;rms_phase0;rms_phase1;rms_phase2;std_phase0;std_phase1;std_phase2;kurtosis_phase0;kurtosis_phase1;kurtosis_phase2;skew_phase0;skew_phase1;skew_phase2;corr_phase0_phase1;corr_phase1_phase2;corr_phase2_phase0;target
instance-42.csv;-1.2083734895331382;1.6980453774432782;614.0083849895187;2.2533028321295236;2.2533028321295236;632.4189269723638;1.90189567618112;1.48122096576657;151.48400032821593;1880.7223671681702;4944.978066679889;10216.558279371395;9.597760449163852;22.528430146046222;34.775602672681615;-58;0;26;372;372;46130;0.0035537455578180527;0.03237495953130059;4.661954172557285;9.32561334298332;14.844713269144338;13.649805844901255;14.398808052853136;14.809804698774643;13.648841749261978;14.398779455164277;-1.4179417767549682;-1.4086435287541605;-1.4126306132725406;0.0019196949627269292;0.005299769541719151;0.0034331938739342893;0.9971870064312235;0.996853371526362;0.9965654790551279;0
instance-43.csv;-2.149054813681483;3.292765884042645;643.5152831058962;4.133798633174586;4.133798633174586;652.3173165915099;3.531268121713292;2.499196665434902;106.79869818629095;173.75356473827713;654.5042253814804;50105.90455718312;1.5684437740503663;5.268636220584339;114.28699767279971;-56;0;9;381;381;48389;0.0027862465171918536;0.03624995468755664;1.696697879127651;3.9439950700061623;14.142912225653605;15.162507052693325;14.61477665790275;14.101787687409725;15.037750008691843;14.588873399475212;-1.4611486885958818;-1.4660337684510756;-1.4792587237626609;0.0007430500701608312;0.0034512582043596833;0.002407693524569054;0.9951069793889081;0.9963451698604616;0.992481681756608;0
instance-44.csv;-2.1130898586376765;3.3480258149677313;627.5402255747181;4.195760717020217;4.195760717020217;637.3673163519055;3.6248116149411986;2.528859651463415;111.49152989919043;171.29070597915992;684.1558099415574;50869.79387747919;1.6148513640652953;5.3217198770942655;113.63259088771363;-44;0;62;390;390;50702;0.0010587486765641543;0.009624987968765038;1.5985167518540602;4.303494620631724;13.935756159727227;14.732519470242949;14.706726212527897;13.895528265246412;14.603444730718824;14.679715841967159;-1.4586983211168083;-1.4463490055671298;-1.4720115041853798;0.004927694019939717;0.006249950161365151;0.004778865227345141;0.9955375631705604;0.9949225250883372;0.9948566467696437;0
instance-45.csv;-1.4438794451506936;3.2329322088347388;747.9737537828078;4.480825387443122;4.480825387443122;900.1506042920606;4.241816627416387;3.102570786595166;500.8057248668566;209.1798493184834;678.9419520859872;3071.011972216743;0.6071569971406404;12.308945544209047;50.23648070266626;-219;0;5;399;399;53069;0.04504119369850788;0.2639996700004125;31.402591996760005;30.321087098641126;15.992125923869082;15.253822730749008;16.11044860693851;15.93476321244433;15.236661395385159;16.08987394001143;-0.5815676482293881;-1.4002436276688175;-0.5670922113452375;-0.0013743774519570581;-0.001019034920850991;0.0004769430848283331;0.9678001211404378;0.9734595598594875;0.960910238363552;0
instance-46.csv;-1.4199507250615937;3.2815433980707525;767.2166484791894;4.125974578256296;4.125974578256296;776.8338027139741;3.8739393592071467;2.501027618199264;121.85799660019701;155.70804115254646;857.4153636388861;50834.16896265336;1.4789521658656326;6.118588358885817;113.10741088935515;-18;0;309;408;408;55490;0.0005624992968758789;0.00587499265625918;27.45979192526009;39.21295098381127;16.158219112573757;15.66740344363375;16.145001484164034;16.100903876928566;15.65072962689502;16.126011950638148;-1.4529108103654935;-1.4538422699961449;-1.4670315308371893;0.000172009149109636;0.0007836782740099651;-0.000129671212565409;0.9863291080636283;0.9894669363534172;0.9894365073061467;0
instance-47.csv;-2.1213823482720646;3.3827582715521607;813.1328185839768;4.2738495139350565;4.2738495139350565;825.854419161209;3.710192259196633;2.6120367807533555;144.3971640641722;214.42661007527792;823.2096518743119;31254.54933762295;1.8404876881580414;7.195851865239379;88.76081367212348;-95;0;17;417;417;57965;0.00941998822501472;0.08049989937512578;51.303033371208286;50.49806187742265;15.857849654374816;16.859108916637858;16.65628618450593;15.821763128509891;16.751970918077724;16.634814765864334;-1.4499233527482622;-1.4411737617873845;-1.4807463004469728;0.0035078129851394994;0.0009683277185288506;0.004605541901878296;0.994350759361764;0.9951968803248947;0.9931743686533046;0
instance-48.csv;-1.2038622451721936;2.7646602941746323;526.9250350937061;3.4822146103775338;3.4822146103775338;534.4733283163685;3.2674966392294458;2.117184935366062;89.50835755991287;365.18391322889136;1997.4739671680663;251829.53332907017;2.794290938966272;10.82046290158274;376.08467964890013;-50;0;85;426;426;60494;0.0010749986562516797;0.007749990312512109;0.11370735786580267;0.014749981562523046;13.593151640910419;12.71022553154383;13.438803164650187;13.556515109123913;12.709200506662148;13.438727441720847;-1.4509375421562678;-1.4472917847673687;-1.4540933716167714;0.000608790383219818;0.0009133545761112067;0.003947438676572808;0.9908430193351483;0.990922796711913;0.9880586240607953;0
instance-49.csv;-2.9359688300389624;3.99352500809374;11.319315850855187;4.963210070930128;4.963210070930128;72.31892295566028;4.001692296669233;2.9470684107960805;71.42758365040291;179.03106801746395;571.8348979646527;759654.7793251055;1.640771943946985;4.646192424429689;860.3893435457117;-18;0;0;435;435;63077;0.0009124988593764258;0.030249962187547264;0.07784615269230913;0.00012499984375019532;1.334737436013155;2.10963520230374;2.2554891134654307;1.3346952355079182;1.4976492988369103;1.736351843297566;169.1496173180637;114.13099780246516;64.77886790097592;1.5704346108756706;1.168543949714889;0.7690675457008663;0.054838104914270616;-0.1948647988786767;-0.18278788821993275;0
instance-50.csv;-2.260200924748844;3.574919281350898;652.3268633414208;4.5107092919935665;4.5107092919935665;666.102413224287;3.9035868245296634;2.7507181696245584;134.76679214985475;214.06497839976288;824.0025245674132;67907.95099862336;1.832105326401533;6.112472350844388;141.11634692133154;-58;0;30;444;444;65714;0.0019874975156281053;0.039249950937561326;6.090358637051704;10.645111693610383;14.18207715166786;15.020418077863244;15.019407171115652;14.130350154612765;14.894406581044437;14.992924451873302;-1.44132140600288;-1.4389038617111936;-1.4489695863812786;0.0030141781571804086;0.0025645463134778405;0.0035206347119178636;0.9944247451467971;0.9947003068659817;0.9937453999657344;0
instance-51.csv;-1.4317394603256746;3.6197967252540932;718.2457659427926;4.604053621903508;4.604053621903508;734.051423870892;4.375777858976522;2.8450626392405765;151.50746711675671;151.88997278320247;809.3391562220634;49822.30437135198;1.6021196693617237;6.674787173481399;112.09926013357955;-89;0;206;453;453;68405;0.00426874466406917;0.07262490921886347;20.51334060832424;27.034341207073492;15.677317859797666;14.461433662803648;16.22758167694716;15.617613240538345;14.44389266810169;16.208974561810805;-1.4295202865764272;-1.4226548594215787;-1.43446263739676;0.0012845221501931558;0.005407322093090242;-0.0016417341782696646;0.9797305767112406;0.9828894711844833;0.9830211508607988;0
instance-52.csv;-2.203104746119067;4.34219707225366;647.1693435383206;5.430009497574205;5.430009497574205;662.1160840878765;4.9629963350151405;3.260418336572443;139.89120627131354;95.98662445808529;487.88451274658814;82494.45108525928;1.0459935837694685;4.384705306551579;174.09185178724277;-90;0;53;462;462;71150;0.005759992800009;0.23112471109411115;4.896102629871713;8.866738916576354;14.125880479615274;14.976970516861634;14.943868252597854;14.080682367778195;14.849902382272493;14.918358063923273;-1.3956117625821105;-1.426276598191252;-1.436586174167169;0.003825239902766633;0.0023516425870865293;0.0025807421174448672;0.9894978800659542;0.984491008864423;0.9847980742461206;0
instance-53.csv;-1.2256022179972275;2.1668285414643234;572.8845251443436;2.822313996205885;2.822313996205885;585.1734555978112;2.5423130209358384;1.8083999461057354;119.29498726444277;1518.9145542808017;5761.180029983737;181948.7110729278;7.792256764399998;24.367543760748656;309.52330816764925;-167;0;10;471;471;73949;0.002353747057816178;0.013499983125021094;0.35687330390837013;0.2419996975003781;14.082381487453198;13.33079251629338;14.030717290064517;14.04713476454443;13.329632049629913;14.03061344723205;-1.4418813798178645;-1.4389906941004071;-1.4314117615174757;0.0029650720859215806;0.0024253675889430695;0.005132453361042831;0.9952382209682293;0.9940480380497293;0.994584522245615;0
instance-54.csv;-2.9288438389452014;3.8665101668622914;537.2020534974331;4.8308299834347395;4.8308299834347395;556.6471253743006;3.841717336807177;2.8960347819739014;145.84229806751284;312.3549958077316;913.8175770498788;93468.1322080908;2.489463766604262;6.399898099606945;179.04376460821413;-25;0;254;480;480;76802;0.003116246104692369;0.1306248367189541;1.1206498491876886;2.1013723732845335;13.462787311389022;12.597092834918902;14.045236324610944;13.462785378725991;12.510003835778658;13.97092031398577;-1.400532620220211;-1.3699524785776025;-1.3929520029558768;0.0023620692249077795;0.002201148947628788;0.0024720766070520416;-0.49254134697813395;-0.5104939865253633;-0.47920644219381037;0
instance-55.csv;-2.926191342260822;3.92629259213426;551.8010327487091;4.9289785586329105;4.9289785586329105;568.133074856597;3.9663880117735295;2.9797745069744113;135.2435248116141;301.63498519314953;893.5050591292276;146713.13799163737;2.4011663394350418;6.711299981914335;251.44483998242873;-135;0;19;489;489;79709;0.0066849916437604455;0.20374974531281836;0.7139678575401781;1.192873508908114;13.62729399481324;12.70337128601882;14.308118293374172;13.627292446407482;12.615093993129358;14.235705928885304;-1.42277552217998;-1.3901438105469244;-1.4168359353666349;0.0010332934761877082;0.0013305331217799074;0.0011236898216829877;-0.488309649648629;-0.5096399344791435;-0.4773322495994403;0
instance-56.csv;-2.2579471775660283;2.983213770982786;646.3477445653193;3.723035075548212;3.723035075548212;665.496588473873;2.9601798453951904;2.2274258170320613;158.49385592409627;1019.0437717820342;3048.7241492878943;89661.76074977481;6.0374185127448134;14.346685551786026;173.24552191124263;-13;0;269;498;498;82670;0.0006037492453134434;0.00012499984375019532;7.131533585583018;13.42723321595848;14.11622881350062;14.998804078820593;14.903546720675886;14.066320445342837;14.872579263322805;14.878142792756211;-1.4273918357139987;-1.4303195894821712;-1.431391230439696;0.0006926399862053678;0.003157670551243631;0.003975424207735016;0.9971703064860744;0.9967813705519464;0.9949877048680775;0
instance-57.csv;-2.272547159316051;4.238699701625373;659.2340484574395;5.299857534819935;5.299857534819935;673.8788516930299;4.7879034344974185;3.1814956748090375;139.7253595934931;159.77162529668237;780.0151910460313;171461.7234321446;1.5066840919468156;5.743073653093483;282.8333364369286;-58;0;26;507;507;85685;0.003114996106254867;0.11912485109393613;4.6420766974041285;9.736237829702713;14.317671598599752;15.050942597937468;15.08997864033216;14.268034997645312;14.925761506855913;15.065693309756208;-1.4224549854035915;-1.4310776515294696;-1.4362681434706839;0.0011999820718713084;0.0018671039032812295;0.002939900580449584;0.9911254498374676;0.9882843190694239;0.9871319335016805;0
instance-58.csv;-1.4404944493819383;2.96473254408432;776.9653675432905;3.77676262426964;3.77676262426964;789.439175764026;3.4912621874302023;2.339721535167682;139.78207992909574;603.0295539843158;2889.954189103991;196144.69334942425;4.081826424887572;14.029275082864839;311.5485773336603;-17;0;286;516;516;88754;0.0006512491859385175;0.0022499971875035154;27.813291483385647;46.76156654804181;16.27392619957328;15.837284417649633;16.164934762274953;16.216921869430145;15.822200341103786;16.146555617708184;-1.4556053960906803;-1.4426607520921724;-1.4676882794253556;0.004990197486323456;0.005189024579090068;0.0012255534287714082;0.9865077486533605;0.9895362052309553;0.9902868386929944;0
instance-59.csv;-2.269223413470733;3.7194466006917493;711.0637724202845;4.6570628232510805;4.6570628232510805;728.9778548010626;4.066799631093664;2.8024901648908447;160.61452095558764;352.99987848296166;1496.8488771570048;129747.47943485536;2.7220751592424954;8.833964016507085;228.70798621149277;-54;0;93;525;525;91877;0.0016674979156276054;0.01999997500003125;17.792785259018427;25.752092809883987;15.123715576588113;15.794534004391187;15.2600686486949;15.075997056193701;15.674131184108784;15.234804330817596;-1.4269875270661954;-1.4278484316463829;-1.4444361699750026;0.0007466803729724615;0.002451618075990103;0.0011129104953245977;0.9949335345085871;0.9945807692964144;0.9935897306807179;0
instance-60.csv;-1.2182872271409662;4.733190333512083;531.9228813463983;5.921182519100131;5.921182519100131;547.7420921378059;5.794495548076824;3.557711580671591;130.68836137792104;90.7311735759072;612.5699871986219;342052.0982761033;0.9831878960317828;4.944588757270478;473.0405815967507;-42;0;30;534;534;95054;0.012876233904707619;0.590749261563423;0.1655597930502587;0.07774990281262148;13.650704590709969;12.799037570489297;13.482054101388687;13.613363283572506;12.797771298573942;13.48202236090291;-1.3684921383213349;-1.3567285300998062;-1.3903716829491772;0.0038022752029003588;0.004228913256446858;0.004601039246054679;0.9783671508557931;0.9827466284973538;0.9829475684158018;0
instance-61.csv;-1.430074462406922;4.017516228104715;763.4886493891883;5.4057323484031485;5.4057323484031485;956.9150868471276;5.21314005706194;3.6168364048554213;576.8635589890549;188.5863252743104;764.7008350072192;3289.8148643109234;1.4805473187228042;10.17821930381944;48.35062179391897;-178;0;2;543;543;98285;0.06055242430946961;0.4954993806257742;42.075567405540745;31.599835500205625;16.145345007456275;15.542101830313632;16.16352544080519;16.088444662624052;15.52575939695137;16.144289826781876;-0.3109108045810962;-1.3538611660487196;-0.3433552352984468;0.004934977392957219;0.0035324319419616336;0.006711890106129017;0.9633286215225894;0.9699332117497226;0.9508555944868508;0
instance-62.csv;-2.212314734606582;5.519038101202374;736.6121892347635;6.910728456703406;6.910728456703406;751.7836747656422;6.547047526735456;4.1591328711363325;150.27034409657145;64.00361821292663;373.0368337249918;253413.36186387317;0.7500362662852409;3.7235207758256745;377.7914652348241;-30;0;485;552;552;101570;0.06313242108447364;2.280747149066064;18.084296144629818;28.268339664575418;15.199858632743002;15.773027896205875;16.02460850582325;15.15643769865405;15.653491906184662;16.000758190420306;-1.389832002806031;-1.4075160359985288;-1.4377792169569217;0.008117283690922112;-0.002251499215872809;0.002203851622852796;0.9912522448769061;0.992374826596748;0.9897994764456997;0
instance-63.csv;-2.921162598546752;3.9117463603170495;552.9973125033594;4.913784292010071;4.913784292010071;578.9740092332477;3.9512131227328795;2.9738050509324285;171.47849932770782;519.2241606674995;1541.1445603089326;171449.36442667144;3.612714061380636;9.097003955732886;281.9384742940985;-75;0;171;561;561;104909;0.004194994756256554;0.15549980562524296;1.4516306854616432;2.96324629594213;13.8873467652032;12.896220070601496;13.922155731673696;13.887346751640925;12.812381270584622;13.846057394524223;-1.3811179651681194;-1.3485734154082256;-1.3525608078793436;0.0037413602292180087;0.0011143412114826266;0.002578154192439149;-0.5371721994516141;-0.4887201109122016;-0.4541201853293748;0
instance-64.csv;-2.208742239072201;3.1821235223455973;642.1316348354565;4.015646254742996;4.015646254742996;662.9566742748428;3.3536357232963994;2.4493886444919877;164.85907772732457;1071.9562712587929;3627.0340338015967;231181.03449026306;6.073771206228632;16.978861017742787;372.5552547553359;-175;0;21;570;570;108302;0.0023674970406286993;0.012374984531269336;1.521679347900815;3.9631200460999425;14.085928332320833;14.904304364080174;14.88556244402738;14.039060437437476;14.777056613118097;14.85936239655858;-1.3844440123993142;-1.4356679193969468;-1.4389951137455104;0.006431697388242884;0.003949462426741926;0.002963436819993801;0.9962871556805879;0.9961600486629673;0.9945420314391431;0
instance-65.csv;-2.9427775715280355;3.6677066653666683;589.9815812730234;4.592255152862346;4.592255152862346;611.4900385890729;3.5254599066649903;2.763464348569686;160.753852371409;928.4747755004746;2348.9622337186934;285784.61138373177;5.616937399967356;12.117648485306105;413.4219151969802;-21;0;349;579;579;111749;0.002311247110941111;0.09637487953140059;1.4975818780226524;3.344745819067726;14.127158305166958;12.848308980219748;15.010860596334249;14.127157907675533;12.763576517568964;14.939074832389212;-1.4155565821188165;-1.3729314930276986;-1.4287397530720378;0.002993648178301964;0.004217128000045405;0.00037182262449644637;-0.4715757147683014;-0.5341301327148573;-0.48130223310233666;0
instance-66.csv;-2.9335513330608336;3.215350980811274;507.9602125497343;3.9032138624666635;3.9032138624666635;530.1048183459588;2.574753392550233;2.2128254622423134;151.61642688056827;3470.0251509541463;6099.345339930622;410026.7941880193;15.084728009719424;23.710849398819715;541.9182240095153;-80;0;38;588;588;115250;0.0011937485078143653;0.007249990937511328;0.2046022442471947;0.17912477609402988;13.349018353595751;12.302894458154347;13.356747714043758;13.349018326134475;12.211834179394156;13.279048818252761;-1.4125493385229497;-1.3813207723782863;-1.393819174570162;0.0026704306585679885;0.00583731648938218;0.004464955579149623;-0.5296161945565936;-0.48914834505340204;-0.472055081601294;0
instance-67.csv;-1.1924997593753008;2.4983331270835913;555.8669014163733;3.4370625515476543;3.4370625515476543;597.8755947308073;3.223560656656101;2.360451348655167;220.15270764738855;2303.6489068896058;7795.170721261867;116213.94717291169;6.968259115695415;43.474186570490005;261.206214228589;-353;0;12;597;597;118805;0.009922487596890505;0.036624954218807224;1.1566810541486823;0.13499983125021095;13.882442701024587;13.223534802489807;13.721618468551123;13.846699087601351;13.222429132850696;13.721593947122692;-1.3145804858986754;-1.2776716370691423;-1.3072703392776115;0.007134851026849014;0.004642447758665912;0.0063683520218560845;0.9928781922063139;0.9927829223826328;0.9929446756707851;0
instance-68.csv;-1.1928260089674887;3.261400923248846;693.8028477464403;4.075817308791156;4.075817308791156;710.4754361364778;3.897364859359753;2.4444939665446417;153.01292040951333;737.0261674489487;4625.730404003142;500562.5594830655;4.753794854085229;19.6992082461545;629.734682499952;-71;0;57;606;606;122414;0.0036912453859432675;0.032499959375050784;2.6879028901213875;6.533366833291458;15.35573130794802;14.656988869336246;15.59413482783507;15.323463174599953;14.655940570888117;15.5941185054996;-1.4245793640596944;-1.4288095422104636;-1.434028551761027;0.002452789468329925;0.004849493323309146;0.008073202509295883;0.9902109550235034;0.9896965346421795;0.9905834382422852;1
instance-69.csv;-2.2603509245613442;3.421816972728784;636.6142654821681;4.33075285668954;4.33075285668954;659.2631413433395;3.6940809416632026;2.654541186508478;171.3189029806332;974.6950431751529;3523.216022603074;359415.88098522683;5.821849303087342;16.141655556261142;492.64386467213177;-64;0;22;615;615;126077;0.0017712477859402676;0.011374985781267773;1.4926693841632699;4.425369468288165;14.031290528800536;14.814417366751135;14.84150227107293;13.981609621117281;14.68643945155819;14.81642468726977;-1.3973268447919212;-1.4215442115466979;-1.4301130375764175;0.006674693083677717;0.005413229027444976;0.003706772814794478;0.9962728399985067;0.9961549450735305;0.9948691890100964;0
instance-70.csv;-2.9403100746124067;5.190162262297172;525.1127523590595;6.417175373544445;6.417175373544445;553.9119517470147;5.703921146015087;3.7739045385186385;176.28116064423938;181.83044337729365;903.3158948672298;361459.3299004288;1.659189020034131;6.198360789800053;492.9625873340818;-31;0;117;624;624;129794;0.011066236167204792;0.5979992525009343;0.23875470155662307;0.2923746345317068;13.655400695788455;12.491279206307485;13.51335369131549;13.655280827264594;12.403103889960642;13.440479087094188;-1.3291891280343855;-1.2992301859143858;-1.3197205831915493;0.006764523397503218;0.006165925556397917;0.03053857481235351;-0.5224749836591366;-0.4877774544139706;-0.4752393172426257;0
instance-71.csv;-1.4271344660819174;3.64638419201976;719.8746289067138;4.861140731519556;4.861140731519556;886.3461794224719;4.646931937026791;3.2147428413213532;517.0977358616394;469.1209695332155;1968.9010420715501;8050.6850020334905;3.1058114371734447;14.511560685167913;65.63305932868909;-179;0;4;633;633;133565;0.038254952181309775;0.2929996337504578;24.07105116118605;20.232849708937863;15.532458544236146;15.130415025311647;15.801515801976814;15.472623320985395;15.112435202526882;15.781125659896974;-0.42225883340573134;-1.3468436776239132;-0.4874717840257663;0.00616345565782326;0.00011673893964278297;0.009006846655958241;0.9638462130743963;0.9710987181493755;0.9555313384239392;0
instance-72.csv;-2.982015022481222;3.4207394740756576;511.80799899000124;4.221443648121683;4.221443648121683;548.3405885733781;2.9880048326539264;2.4736871113314836;196.79932227233283;2746.6637134795496;5615.295011785851;292623.628105424;12.459647536166084;23.34990525973599;422.188386568139;-180;0;129;642;642;137390;0.003116246104692369;0.024624969218788477;0.9151601060498674;1.6712479109401113;13.338267367363706;12.402069393284473;13.419660852304661;13.338188102711019;12.314286848194197;13.339669141667942;-1.3395075108584733;-1.264322704939066;-1.3183041876557444;0.002435356745128316;0.0028140416178883136;0.008093922931627282;-0.5246210436995704;-0.49354218497324714;-0.46915921112156855;0
instance-73.csv;-2.232700959123801;4.213073483658145;638.3084733644083;5.371491430119736;5.371491430119736;675.4037484375333;4.88548529943315;3.3321062415754974;220.75442517573507;418.59740707578976;1854.4941624040296;210071.55912346835;3.0073105476114095;11.712171935231286;354.7278243774467;-226;0;5;651;651;141269;0.014556231804710244;0.3221245973442533;3.4610769236538452;5.7616177979777525;14.062406588521794;15.041092661669046;14.639765225118628;14.014571036555438;14.915531971204713;14.614150583404212;-1.3245647141468098;-1.3682169034615395;-1.3342941853699004;0.002582622515930761;0.002837340082821003;0.008413007621092114;0.9929437657334548;0.9929743624173443;0.9891271842600752;0
instance-74.csv;-1.439046951191311;2.936640079199901;722.6529054338682;3.7734160188964636;3.7734160188964636;749.1069433764009;3.488239143741643;2.369559768585978;197.3169807257423;1615.8069646425035;7390.511118273166;359311.7950573767;8.526421455723042;27.463883392349427;490.6844707211518;-17;0;243;660;660;145202;0.0008349989562513047;0.0026249967187541015;16.594798006502494;28.48571439285701;15.556945514039954;15.210707110222934;15.788246923394436;15.49532705873385;15.193308440548908;15.768813562697867;-1.4062219597559966;-1.3994803108220446;-1.4196561556108904;0.004584197989702087;0.002698766797731509;0.0018507431245974458;0.9840173857092815;0.99008091717412;0.9890398564728777;0
instance-75.csv;-2.962106297367128;3.283933395083256;518.2991171261036;4.029189088023062;4.029189088023062;561.2777770400955;2.731353325760349;2.334554810601172;215.40373298848095;4628.553947181237;8346.739325228946;283710.19810882874;18.78176444959917;31.222260831043034;412.0479561905123;-172;0;89;669;669;149189;0.003938745076568655;0.026624966718791603;1.3378758276552154;2.3837470203162248;13.401883654430565;12.492881019200688;13.513569309375878;13.401882892211237;12.404816192947408;13.431631245303057;-1.317852284411048;-1.2325042573323381;-1.2935743610789199;0.004765297408350729;0.006098486062401819;0.010233553233697788;-0.5268159447483849;-0.49668291319492736;-0.4651749973276331;0
instance-76.csv;-1.2096872378909527;3.9155363555795555;536.2030409961988;4.949451295716005;4.949451295716005;577.9680915499198;4.799346300815205;3.0274813255905664;215.71604872212274;501.11517679661415;3072.2334759832083;313806.3968131748;3.5449345461270005;14.592992260111712;443.4260509385417;-35;0;83;678;678;153230;0.0022212472234409706;0.07512490609386738;3.142154822306472;4.52499434375707;13.703390055799193;12.91081989605664;13.48075931045468;13.666498841463929;12.909417592340004;13.48075144630072;-1.3033659620956963;-1.228803964777594;-1.2802177472397493;-0.00940017641114613;0.035457388571654334;0.036153361321084265;0.9731599530526379;0.9771014459288171;0.9715706635586948;0
instance-77.csv;-2.203825995217506;5.296777129028588;728.3569008038739;6.706082130094894;6.706082130094894;757.8308569656162;6.333615753926161;4.112868777505276;209.2936521269003;175.6258274676481;946.3320894845883;392691.35355655395;1.5556375529801274;6.698594806415729;531.2226972110273;-130;0;17;687;687;157325;0.055056181179773525;1.992247509690613;16.573951782560272;24.522469346913315;15.176368129342178;15.470458286073834;16.08414348435783;15.13428436530386;15.348584189865033;16.060939910356698;-1.3326547334449028;-1.3772418291801436;-1.4110352747767487;-0.0028494980271167583;0.0035057181631974665;0.0069727467532936785;0.9898392280115601;0.9904164659958333;0.9895579430158368;1
instance-78.csv;-1.2011184986018768;2.366702041622448;574.010299987125;3.1100651776720434;3.1100651776720434;609.7010519084612;2.8687662438206103;2.017728142131237;205.5420837857174;4409.204740348756;17643.999795267966;471590.2818099605;17.979327203180386;54.097913820844184;614.6897671638035;-158;0;104;696;696;161474;0.0031112461109423614;0.013374983281270899;0.5623255470930661;0.143999820000225;14.297288973242795;13.274024672281435;13.906764433266954;14.262132919875508;13.272841283310836;13.906747254430913;-1.359778365289625;-1.3503855108131937;-1.3384776782979486;0.007303069799225283;0.006419811011991581;0.005946057143379325;0.9927828530617594;0.9926542088646466;0.9915195182168051;0
instance-79.csv;-2.930325087093641;3.5225568468039414;552.914857606428;4.4089521942776475;4.4089521942776475;596.5982655412995;3.294245639805163;2.6515000872073076;224.08625724249669;2666.6605618000476;6124.247425022209;368542.0316730371;12.381606512835777;24.032099201044506;500.23481677795314;-28;0;82;705;705;165677;0.002001247498440627;0.06724991593760508;1.8388414514481857;3.0903711370360787;13.668074625918239;12.835769125914842;14.189489933502518;13.668072844929;12.7507226892669;14.115393059800153;-1.32088465358748;-1.256821604084351;-1.3205123092294733;0.01211562265429302;0.004884355802590542;0.007320134788500189;-0.49377505767181357;-0.5117728871113905;-0.4812959564652607;0
instance-80.csv;-2.927338840826449;3.4942056322429598;554.9779662775421;4.3769125594756355;4.3769125594756355;592.2147873192268;3.2539285278389904;2.6358851554832845;206.6828760831443;2946.4928769520293;6599.857930539967;563803.4240215347;13.326090073574532;25.397846524991312;688.0045493336725;-22;0;158;714;714;169934;0.0020937473828157717;0.07662490421886972;0.2501734372832034;0.24549969312538358;13.716537594114104;12.871179886316188;14.183345551769026;13.716535674787314;12.782787615801706;14.11120141236023;-1.360024463434347;-1.3006390517987187;-1.3586346216431942;0.004486667593706668;0.009397032698326356;0.004995507359201692;-0.4920314815818015;-0.511182318846228;-0.48414487642864334;0
instance-81.csv;-2.27048091189886;3.7489565638042954;719.7143941070074;4.761878610972786;4.761878610972786;757.5408147823736;4.185738206618163;2.9361220322644646;236.3879797627741;1127.7497173985962;4505.463186864643;363246.01747255767;6.488069639459763;19.392993439450983;498.8425007133513;-76;0;120;723;723;174245;0.004746244067194916;0.0773749032813709;19.284339644575443;26.472216909728864;15.167799771961409;15.874193838191044;15.416297031785302;15.120599022220569;15.754904469791308;15.391863232201057;-1.3387093885763683;-1.3781421676172037;-1.3847734994188892;0.005676785341250034;0.004756188012775532;0.004949465671501286;0.9936529560792388;0.9945832058190498;0.9930148111994748;0
instance-82.csv;-1.2134272332159586;3.963423795720255;534.0245987192516;4.9526445550978;4.9526445550978;580.1270146007327;4.801695787826396;2.9698417305739255;226.63865740932405;679.087854334483;4514.05834602017;476422.46919858013;4.47098501907432;19.09179159558526;606.3824035146507;-32;0;91;732;732;178610;0.001603747995315006;0.034624956718804105;0.2959471300660874;0.23912470109412362;13.733081837412863;12.8405735911441;13.436767908116343;13.696869641648144;12.839176885126475;13.436739976477012;-1.27274392986025;-1.232430506729034;-1.2767204917417923;0.004678990542136627;0.014106264187592065;0.009214271185580282;0.9821580490302471;0.9837799617553725;0.9784767629148785;0
instance-83.csv;-1.2157784802768996;4.425079468650664;528.5580618024228;5.552146789043184;5.552146789043184;570.6322282706043;5.417399436443479;3.35335737183034;215.05235465983938;440.0357832727431;2909.742573426871;648315.439646035;3.2183147669321843;14.004561055241968;763.9692472794336;-30;0;37;741;741;183029;0.005428743214070982;0.2533746832816459;0.24301969622537972;0.008749989062513671;13.613797259789614;12.760633564121681;13.430890402872727;13.57644050936784;12.759569510979581;13.430821079903412;-1.2890087951446145;-1.2572903915345486;-1.2858320086988309;0.0026175169843687175;0.0124949542410765;0.01090115136667446;0.9745104646883742;0.9771563426603141;0.9732197954337902;0
instance-84.csv;-1.4341457073178658;3.2521934347582064;751.2348659564176;4.1381893497320945;4.1381893497320945;787.9101497248877;3.88173120970758;2.5588765029113367;237.58909952045002;1754.9205874948261;9065.582921434683;477145.0338287137;9.078902033420656;31.77115046747643;607.0298568626098;-17;0;278;750;750;187502;0.0009599988000015;0.003499995625005469;25.378563276795905;33.71345785817768;15.966700428723424;15.678258680103985;15.826924784542474;15.908365887925259;15.6619974690685;15.807473711260263;-1.3763655613798491;-1.3701778393237365;-1.3926975640948869;0.005365450183397463;0.0035011061870687567;0.0038474892712936134;0.981553095694288;0.9867438693024252;0.987102033345778;0
